what,kind,bundleId,bundleVersion,description,time
closed,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333994931860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.close",1333994934467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333994934788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333994939462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333994942234
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333994944341
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333994945066
opened,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333994950772
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333994950911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333994954503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333994963133
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333994964749
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1333994964834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333994979384
error,log,,,"class org.eclipse.php.internal.debug.core.xdebug.dbgp.session.DBGpSession : Unexpected null from readResponse waiting for Init",1334000826684
error,log,,,"class org.eclipse.php.internal.debug.core.xdebug.communication.XDebugCommunicationDaemon : Unexpected Exception: Listener thread still listening\njava.lang.NegativeArraySizeException\n\tat org.eclipse.php.internal.debug.core.xdebug.dbgp.session.DBGpSession.readResponse(DBGpSession.java:539)\n\tat org.eclipse.php.internal.debug.core.xdebug.dbgp.session.DBGpSession.<init>(DBGpSession.java:88)\n\tat org.eclipse.php.internal.debug.core.xdebug.communication.XDebugCommunicationDaemon.startConnectionThread(XDebugCommunicationDaemon.java:149)\n\tat org.eclipse.php.internal.debug.core.daemon.AbstractDebuggerCommunicationDaemon$ReceiverThread.run(AbstractDebuggerCommunicationDaemon.java:215)\n\tat java.lang.Thread.run(Thread.java:680)\n",1334000826751
error,log,,,"class org.eclipse.php.internal.debug.core.xdebug.communication.XDebugCommunicationDaemon : Unexpected Exception: Listener thread still listening\njava.lang.NegativeArraySizeException\n\tat org.eclipse.php.internal.debug.core.xdebug.dbgp.session.DBGpSession.readResponse(DBGpSession.java:539)\n\tat org.eclipse.php.internal.debug.core.xdebug.dbgp.session.DBGpSession.<init>(DBGpSession.java:88)\n\tat org.eclipse.php.internal.debug.core.xdebug.communication.XDebugCommunicationDaemon.startConnectionThread(XDebugCommunicationDaemon.java:149)\n\tat org.eclipse.php.internal.debug.core.daemon.AbstractDebuggerCommunicationDaemon$ReceiverThread.run(AbstractDebuggerCommunicationDaemon.java:215)\n\tat java.lang.Thread.run(Thread.java:680)\n",1334000868371
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334016326648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334016342229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334016350409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334016409264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334018941915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334018971290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334018999826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334019010198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334022443585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334022464831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334024768571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334024806610
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025102146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025224202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025226292
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025228598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025246728
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025292361
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025322212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025347553
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025501344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025549457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025588875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025748870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025775361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025815162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334025823343
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026021709
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026095002
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026121894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026146605
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026151794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026162211
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026217188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334026225541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026227295
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026245697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026260669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026566330
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026567115
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1334026583852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026601167
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1334026605495
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1334026605682
started,bundle,org.eclipse.dltk.core.manipulation,3.0.0.v20110609-1525,"org.eclipse.dltk.core.manipulation",1334026607494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026609549
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1334026609589
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026610324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026611567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026634401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334026636468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026641588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026648880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334026651335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026655101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026657756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334026658621
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334026661360
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026678688
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1334026685380
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026686039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026691018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026692228
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026692564
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026692630
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026698497
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026703318
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026715792
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026725238
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026727763
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334026731810
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334026754941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026756369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026759017
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334026766736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026768752
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026770629
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334026772825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026774087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026776092
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026782342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334026795176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334026813482
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026817694
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026818487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026820904
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334026821664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1334026824019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026825584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026825883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334026826775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026828598
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026833938
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334026838524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026839469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026842630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334026860955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026862437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026868163
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026868781
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026873540
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026879511
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026880570
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334026905281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026906924
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026909312
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334026909797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334026938113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026940534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026948026
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026951818
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334026959013
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334026984727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334026985603
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027003353
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334027006265
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334027010083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1334027024613
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334027026250
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334027028156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1334027043593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334027044692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027051713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027058535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334027061026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027062687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027065542
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334027075840
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334027090916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027095711
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027111674
activated,editor,com.aptana.editor.html,3.0.3.1326238925,"com.aptana.editor.html",1334027116039
closed,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334027116039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027151842
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027165161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334027170814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027172445
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027177346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334027180137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027181076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027758417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027759995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027771362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027788210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027817841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027822093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027824467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1334027833357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334027894497
error,log,,,"class org.eclipse.php.internal.debug.core.xdebug.dbgp.session.DBGpSession : Unexpected null from readResponse waiting for Init",1334028328024
error,log,,,"class org.eclipse.php.internal.debug.core.xdebug.communication.XDebugCommunicationDaemon : Unexpected Exception: Listener thread still listening\njava.lang.NegativeArraySizeException\n\tat org.eclipse.php.internal.debug.core.xdebug.dbgp.session.DBGpSession.readResponse(DBGpSession.java:539)\n\tat org.eclipse.php.internal.debug.core.xdebug.dbgp.session.DBGpSession.<init>(DBGpSession.java:88)\n\tat org.eclipse.php.internal.debug.core.xdebug.communication.XDebugCommunicationDaemon.startConnectionThread(XDebugCommunicationDaemon.java:149)\n\tat org.eclipse.php.internal.debug.core.daemon.AbstractDebuggerCommunicationDaemon$ReceiverThread.run(AbstractDebuggerCommunicationDaemon.java:215)\n\tat java.lang.Thread.run(Thread.java:680)\n",1334028328247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334028341227
error,log,,,"class org.eclipse.php.internal.debug.core.xdebug.communication.XDebugCommunicationDaemon : Unexpected Exception: Listener thread still listening\njava.lang.NegativeArraySizeException\n\tat org.eclipse.php.internal.debug.core.xdebug.dbgp.session.DBGpSession.readResponse(DBGpSession.java:539)\n\tat org.eclipse.php.internal.debug.core.xdebug.dbgp.session.DBGpSession.<init>(DBGpSession.java:88)\n\tat org.eclipse.php.internal.debug.core.xdebug.communication.XDebugCommunicationDaemon.startConnectionThread(XDebugCommunicationDaemon.java:149)\n\tat org.eclipse.php.internal.debug.core.daemon.AbstractDebuggerCommunicationDaemon$ReceiverThread.run(AbstractDebuggerCommunicationDaemon.java:215)\n\tat java.lang.Thread.run(Thread.java:680)\n",1334028344541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334028350721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334028411982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1334028437631
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334028442673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334028453231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334028494278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334028497929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334028507992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334028513646
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1334028513810
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334028515643
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1334028515701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334028549849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1334028559554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334028576319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1334028579022
