what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333919026525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333919027207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333919027532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333919027737
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333919027970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333919028158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333919028415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333919029555
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919044185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919044379
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919065951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919076805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919077493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919092431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919118720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919130632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919131573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919143921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333919161377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1333919162843
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333919171100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919177119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919177732
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1333919179099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919197600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919199500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919200273
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919201938
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919219676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919364588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919371464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919451573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919454135
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919576641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919590777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919591664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919625778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919669919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919671204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919744713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919774940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919814162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919816721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919826410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919855265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919864654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1333919870766
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919871737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919872557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919887964
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333919888408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1333919892556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333919894700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919895311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919896900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919902486
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919908208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919923933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333919927836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919944812
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919948233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333919968278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333920093862
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333920094785
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333920096432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333920097016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333920158517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333920161915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333920168265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333920183123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333920419013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333920457584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333920484143
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333920494240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333920495877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333920572085
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333920581865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333921414760
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333921428328
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333921441446
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.smartEnter",1333921484237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333921513488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333921525302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333921568843
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333921581478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333921613978
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333921622739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333922225521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333922785360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333922786025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333923139380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333923141435
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333924056846
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333924061764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333924065597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925380943
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925383800
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925399676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333925421402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925421989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925429332
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333925438418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925439078
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925448309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333925498653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925499727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925514990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333925525852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925526325
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925823660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925825410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925829121
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333925835722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925837169
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925839433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333925840778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333926157611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333926164574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333926167491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333926393187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333926394050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333926610664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333926615204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333926621783
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333926651053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333926653721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333926966375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333928704628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333928893774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333928896317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333928937277
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333928948676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333929410027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333929411692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333929425289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333929460139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333929464369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333929485435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333929486730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333929837520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333929867463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333929925905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333929993258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333929997622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333930044888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333930238372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333930244018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933188258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933288462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933297336
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333933297883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933299464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933381751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933385490
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933392564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333933393312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333933405748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933440679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933447325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333933449330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333933450382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933451095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933452665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933454840
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933804883
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.findNext",1333933825127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1333933825141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333933931060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934092526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934094105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934101433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333934103701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934107068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934112865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333934119067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333934121859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333934122265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333934139845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934194252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934202747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333934204204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934219080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934227587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934238634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934245760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333934248269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1333934263043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333934357203
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934364719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934368832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333934386599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333934388053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934390444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934409786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934411219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934415337
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333934450043
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333935513301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1333935517929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333935519458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333935538625
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1333935546043
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333935546307
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.101.v201201112313,"org.eclipse.wst.jsdt.debug.ui",1333935546704
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333935546790
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1333935550002
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333935567856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333935578611
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1333935578649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333935586649
opened,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333935596431
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333935596444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333935596479
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333935603108
activated,editor,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1333935604247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333935611385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333935625411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333935626512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333935628281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333935633309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333935634235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333935640515
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1333935649388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1333935651229
